2017/10/27 13:58:45 [emerg] 30413#30413: bind() to 0.0.0.0:8010 failed (98: Address already in use)
2017/11/24 16:59:02 [error] 3673#3673: *26 open() "/usr/local/openresty/nginx/html/favicon.ico" failed (2: No such file or directory), client: 127.0.0.1, server: , request: "GET /favicon.ico HTTP/1.1", host: "localhost:8010", referrer: "http://localhost:8010/assets/bundle/app.js?v=5372"
2017/11/24 16:59:03 [error] 3673#3673: *26 open() "/usr/local/openresty/nginx/html/favicon.ico" failed (2: No such file or directory), client: 127.0.0.1, server: , request: "GET /favicon.ico HTTP/1.1", host: "localhost:8010", referrer: "http://localhost:8010/assets/bundle/app.js?v=5372"
2017/11/24 16:59:03 [error] 3673#3673: *26 open() "/usr/local/openresty/nginx/html/favicon.ico" failed (2: No such file or directory), client: 127.0.0.1, server: , request: "GET /favicon.ico HTTP/1.1", host: "localhost:8010", referrer: "http://localhost:8010/assets/bundle/app.js?v=5372"
2017/11/24 16:59:04 [error] 3673#3673: *26 open() "/usr/local/openresty/nginx/html/favicon.ico" failed (2: No such file or directory), client: 127.0.0.1, server: , request: "GET /favicon.ico HTTP/1.1", host: "localhost:8010", referrer: "http://localhost:8010/assets/bundle/app.js?v=5372"
2017/11/24 16:59:04 [error] 3673#3673: *26 open() "/usr/local/openresty/nginx/html/favicon.ico" failed (2: No such file or directory), client: 127.0.0.1, server: , request: "GET /favicon.ico HTTP/1.1", host: "localhost:8010", referrer: "http://localhost:8010/assets/bundle/app.js?v=5372"
2017/11/24 16:59:05 [error] 3673#3673: *26 open() "/usr/local/openresty/nginx/html/favicon.ico" failed (2: No such file or directory), client: 127.0.0.1, server: , request: "GET /favicon.ico HTTP/1.1", host: "localhost:8010", referrer: "http://localhost:8010/assets/bundle/app.js?v=5372"
2017/11/24 16:59:06 [error] 3673#3673: *26 open() "/usr/local/openresty/nginx/html/favicon.ico" failed (2: No such file or directory), client: 127.0.0.1, server: , request: "GET /favicon.ico HTTP/1.1", host: "localhost:8010", referrer: "http://localhost:8010/assets/bundle/app.js?v=5372"
2017/11/24 16:59:06 [error] 3673#3673: *26 open() "/usr/local/openresty/nginx/html/favicon.ico" failed (2: No such file or directory), client: 127.0.0.1, server: , request: "GET /favicon.ico HTTP/1.1", host: "localhost:8010", referrer: "http://localhost:8010/assets/bundle/app.js?v=5372"
2017/11/24 16:59:21 [error] 3673#3673: *26 open() "/usr/local/openresty/nginx/html/favicon.ico" failed (2: No such file or directory), client: 127.0.0.1, server: , request: "GET /favicon.ico HTTP/1.1", host: "localhost:8010", referrer: "http://localhost:8010/assets/bundle/app.js?v=5372"
2017/11/24 16:59:22 [error] 3673#3673: *26 open() "/usr/local/openresty/nginx/html/favicon.ico" failed (2: No such file or directory), client: 127.0.0.1, server: , request: "GET /favicon.ico HTTP/1.1", host: "localhost:8010", referrer: "http://localhost:8010/assets/bundle/app.js?v=5372"
2017/11/24 16:59:23 [error] 3673#3673: *26 open() "/usr/local/openresty/nginx/html/favicon.ico" failed (2: No such file or directory), client: 127.0.0.1, server: , request: "GET /favicon.ico HTTP/1.1", host: "localhost:8010", referrer: "http://localhost:8010/assets/bundle/app.js?v=5372"
2017/11/24 16:59:23 [error] 3673#3673: *26 open() "/usr/local/openresty/nginx/html/favicon.ico" failed (2: No such file or directory), client: 127.0.0.1, server: , request: "GET /favicon.ico HTTP/1.1", host: "localhost:8010", referrer: "http://localhost:8010/assets/bundle/app.js?v=5372"
2017/11/24 17:01:47 [error] 3673#3673: *34 open() "/usr/local/openresty/nginx/html/favicon.ico" failed (2: No such file or directory), client: 127.0.0.1, server: , request: "GET /favicon.ico HTTP/1.1", host: "localhost:8010", referrer: "http://localhost:8010/assets/bundle/app.js?v=5372"
2017/11/24 17:01:48 [error] 3673#3673: *34 open() "/usr/local/openresty/nginx/html/favicon.ico" failed (2: No such file or directory), client: 127.0.0.1, server: , request: "GET /favicon.ico HTTP/1.1", host: "localhost:8010", referrer: "http://localhost:8010/assets/bundle/app.js?v=5372"
2017/11/24 17:01:49 [error] 3673#3673: *34 open() "/usr/local/openresty/nginx/html/favicon.ico" failed (2: No such file or directory), client: 127.0.0.1, server: , request: "GET /favicon.ico HTTP/1.1", host: "localhost:8010", referrer: "http://localhost:8010/assets/bundle/app.js?v=5372"
2017/11/24 17:01:50 [error] 3673#3673: *34 open() "/usr/local/openresty/nginx/html/favicon.ico" failed (2: No such file or directory), client: 127.0.0.1, server: , request: "GET /favicon.ico HTTP/1.1", host: "localhost:8010", referrer: "http://localhost:8010/assets/bundle/app.js?v=5372"
2017/11/24 17:01:50 [error] 3673#3673: *34 open() "/usr/local/openresty/nginx/html/favicon.ico" failed (2: No such file or directory), client: 127.0.0.1, server: , request: "GET /favicon.ico HTTP/1.1", host: "localhost:8010", referrer: "http://localhost:8010/assets/bundle/app.js?v=5372"
2017/11/24 17:01:51 [error] 3673#3673: *34 open() "/usr/local/openresty/nginx/html/favicon.ico" failed (2: No such file or directory), client: 127.0.0.1, server: , request: "GET /favicon.ico HTTP/1.1", host: "localhost:8010", referrer: "http://localhost:8010/assets/bundle/app.js?v=5372"
2017/11/24 17:01:52 [error] 3673#3673: *34 open() "/usr/local/openresty/nginx/html/favicon.ico" failed (2: No such file or directory), client: 127.0.0.1, server: , request: "GET /favicon.ico HTTP/1.1", host: "localhost:8010", referrer: "http://localhost:8010/assets/bundle/app.js?v=5372"
2017/11/24 17:01:52 [error] 3673#3673: *34 open() "/usr/local/openresty/nginx/html/favicon.ico" failed (2: No such file or directory), client: 127.0.0.1, server: , request: "GET /favicon.ico HTTP/1.1", host: "localhost:8010", referrer: "http://localhost:8010/assets/bundle/app.js?v=5372"
2017/11/24 17:01:53 [error] 3673#3673: *34 open() "/usr/local/openresty/nginx/html/favicon.ico" failed (2: No such file or directory), client: 127.0.0.1, server: , request: "GET /favicon.ico HTTP/1.1", host: "localhost:8010", referrer: "http://localhost:8010/assets/bundle/app.js?v=5372"
2017/11/24 17:41:55 [error] 3673#3673: *40 open() "/usr/local/openresty/nginx/html/favicon.ico" failed (2: No such file or directory), client: 127.0.0.1, server: , request: "GET /favicon.ico HTTP/1.1", host: "localhost:8010", referrer: "http://localhost:8010/assets/bundle/app.js?v=537"
2017/11/24 17:41:56 [error] 3673#3673: *40 open() "/usr/local/openresty/nginx/html/favicon.ico" failed (2: No such file or directory), client: 127.0.0.1, server: , request: "GET /favicon.ico HTTP/1.1", host: "localhost:8010", referrer: "http://localhost:8010/assets/bundle/app.js?v=537"
2017/11/24 17:41:57 [error] 3673#3673: *40 open() "/usr/local/openresty/nginx/html/favicon.ico" failed (2: No such file or directory), client: 127.0.0.1, server: , request: "GET /favicon.ico HTTP/1.1", host: "localhost:8010", referrer: "http://localhost:8010/assets/bundle/app.js?v=537"
2017/11/24 17:46:22 [error] 3673#3673: *42 open() "/usr/local/openresty/nginx/html/favicon.ico" failed (2: No such file or directory), client: 127.0.0.1, server: , request: "GET /favicon.ico HTTP/1.1", host: "localhost:8010", referrer: "http://localhost:8010/assets/bundle/app.js?v=537"
2017/11/24 17:46:23 [error] 3673#3673: *42 open() "/usr/local/openresty/nginx/html/favicon.ico" failed (2: No such file or directory), client: 127.0.0.1, server: , request: "GET /favicon.ico HTTP/1.1", host: "localhost:8010", referrer: "http://localhost:8010/assets/bundle/app.js?v=537"
2017/11/24 17:46:23 [error] 3673#3673: *42 open() "/usr/local/openresty/nginx/html/favicon.ico" failed (2: No such file or directory), client: 127.0.0.1, server: , request: "GET /favicon.ico HTTP/1.1", host: "localhost:8010", referrer: "http://localhost:8010/assets/bundle/app.js?v=537"
2017/11/24 17:46:43 [error] 3673#3673: *42 open() "/usr/local/openresty/nginx/html/favicon.ico" failed (2: No such file or directory), client: 127.0.0.1, server: , request: "GET /favicon.ico HTTP/1.1", host: "localhost:8010", referrer: "http://localhost:8010/assets/bundle/app.js?v=537"
2017/11/24 17:59:57 [error] 3673#3673: *44 open() "/usr/local/openresty/nginx/html/favicon.ico" failed (2: No such file or directory), client: 127.0.0.1, server: , request: "GET /favicon.ico HTTP/1.1", host: "localhost:8010", referrer: "http://localhost:8010/assets/bundle/app.js?v=537"
2017/11/24 18:14:34 [error] 3673#3673: *58 open() "/usr/local/openresty/nginx/html/favicon.ico" failed (2: No such file or directory), client: 127.0.0.1, server: , request: "GET /favicon.ico HTTP/1.1", host: "localhost:8010", referrer: "http://localhost:8010/view/auth"
2017/11/24 18:19:19 [error] 3673#3673: *63 open() "/usr/local/openresty/nginx/html/favicon.ico" failed (2: No such file or directory), client: 127.0.0.1, server: , request: "GET /favicon.ico HTTP/1.1", host: "localhost:8010", referrer: "http://localhost:8010/view/auth"
2017/11/24 18:19:22 [error] 3673#3673: *61 open() "/usr/local/openresty/nginx/html/favicon.ico" failed (2: No such file or directory), client: 127.0.0.1, server: , request: "GET /favicon.ico HTTP/1.1", host: "localhost:8010", referrer: "http://localhost:8010/view/auth"
2017/11/24 19:34:05 [error] 3673#3673: *67 open() "/usr/local/openresty/nginx/html/favicon.ico" failed (2: No such file or directory), client: 127.0.0.1, server: , request: "GET /favicon.ico HTTP/1.1", host: "localhost:8010", referrer: "http://localhost:8010/view/auth"
2017/11/24 19:42:32 [error] 3673#3673: *80 open() "/usr/local/openresty/nginx/html/favicon.ico" failed (2: No such file or directory), client: 127.0.0.1, server: , request: "GET /favicon.ico HTTP/1.1", host: "localhost:8010", referrer: "http://localhost:8010/view/auth"
2017/11/24 19:42:50 [error] 3673#3673: *79 open() "/usr/local/openresty/nginx/html/favicon.ico" failed (2: No such file or directory), client: 127.0.0.1, server: , request: "GET /favicon.ico HTTP/1.1", host: "localhost:8010", referrer: "http://localhost:8010/view/auth"
2017/12/01 22:38:48 [error] 6573#6573: *1 open() "/usr/local/openresty/nginx/html/favicon.ico" failed (2: No such file or directory), client: 127.0.0.1, server: , request: "GET /favicon.ico HTTP/1.1", host: "localhost:8010", referrer: "http://localhost:8010/view/auth"
2017/12/01 22:40:11 [error] 6573#6573: *12 open() "/usr/local/openresty/nginx/html/favicon.ico" failed (2: No such file or directory), client: 127.0.0.1, server: , request: "GET /favicon.ico HTTP/1.1", host: "localhost:8010", referrer: "http://localhost:8010/view/auth"
2017/12/01 23:23:53 [error] 6573#6573: *79 open() "/usr/local/openresty/nginx/html/favicon.ico" failed (2: No such file or directory), client: 127.0.0.1, server: , request: "GET /favicon.ico HTTP/1.1", host: "localhost:8010"
2017/12/01 23:24:51 [crit] 6573#6573: *84 connect() to unix:/tmp/nezam-backend.sock failed (2: No such file or directory) while connecting to upstream, client: 127.0.0.1, server: , request: "GET /api/1 HTTP/1.1", upstream: "http://unix:/tmp/nezam-backend.sock:/api/1", host: "localhost:8010"
2017/12/01 23:39:27 [error] 6573#6573: *113 open() "/home/majid/Code/hwapp/assets/bundle/vendor.js line 245 > eval" failed (2: No such file or directory), client: 127.0.0.1, server: , request: "GET /assets/bundle/vendor.js%20line%20245%20%3E%20eval HTTP/1.1", host: "localhost:8010"
2017/12/02 00:32:28 [error] 6573#6573: *145 open() "/usr/local/openresty/nginx/html/favicon.ico" failed (2: No such file or directory), client: 127.0.0.1, server: , request: "GET /favicon.ico HTTP/1.1", host: "localhost:8010", referrer: "http://localhost:8010/view/auth"
2017/12/02 00:36:41 [error] 6573#6573: *149 open() "/usr/local/openresty/nginx/html/favicon.ico" failed (2: No such file or directory), client: 127.0.0.1, server: , request: "GET /favicon.ico HTTP/1.1", host: "localhost:8010", referrer: "http://localhost:8010/view/auth"
2017/12/02 00:36:42 [error] 6573#6573: *149 open() "/usr/local/openresty/nginx/html/favicon.ico" failed (2: No such file or directory), client: 127.0.0.1, server: , request: "GET /favicon.ico HTTP/1.1", host: "localhost:8010", referrer: "http://localhost:8010/view/auth"
2017/12/02 00:39:14 [error] 6573#6573: *153 open() "/usr/local/openresty/nginx/html/favicon.ico" failed (2: No such file or directory), client: 127.0.0.1, server: , request: "GET /favicon.ico HTTP/1.1", host: "localhost:8010", referrer: "http://localhost:8010/view/auth"
2017/12/02 00:43:38 [error] 6573#6573: *161 open() "/usr/local/openresty/nginx/html/favicon.ico" failed (2: No such file or directory), client: 127.0.0.1, server: , request: "GET /favicon.ico HTTP/1.1", host: "localhost:8010", referrer: "http://localhost:8010/view/auth"
2017/12/02 00:43:41 [error] 6573#6573: *161 open() "/usr/local/openresty/nginx/html/favicon.ico" failed (2: No such file or directory), client: 127.0.0.1, server: , request: "GET /favicon.ico HTTP/1.1", host: "localhost:8010", referrer: "http://localhost:8010/view/auth"
2017/12/02 00:43:44 [error] 6573#6573: *161 open() "/usr/local/openresty/nginx/html/favicon.ico" failed (2: No such file or directory), client: 127.0.0.1, server: , request: "GET /favicon.ico HTTP/1.1", host: "localhost:8010", referrer: "http://localhost:8010/view/auth"
2017/12/02 00:43:58 [error] 6573#6573: *161 open() "/usr/local/openresty/nginx/html/favicon.ico" failed (2: No such file or directory), client: 127.0.0.1, server: , request: "GET /favicon.ico HTTP/1.1", host: "localhost:8010", referrer: "http://localhost:8010/view/auth"
2017/12/02 00:43:59 [error] 6573#6573: *161 open() "/usr/local/openresty/nginx/html/favicon.ico" failed (2: No such file or directory), client: 127.0.0.1, server: , request: "GET /favicon.ico HTTP/1.1", host: "localhost:8010", referrer: "http://localhost:8010/view/auth"
2017/12/15 13:48:02 [error] 17704#17704: *3 open() "/usr/local/openresty/nginx/html/favicon.ico" failed (2: No such file or directory), client: 127.0.0.1, server: , request: "GET /favicon.ico HTTP/1.1", host: "localhost:8010", referrer: "http://localhost:8010/view/auth"
2017/12/15 18:42:36 [error] 17704#17704: *11 open() "/usr/local/openresty/nginx/html/favicon.ico" failed (2: No such file or directory), client: 127.0.0.1, server: , request: "GET /favicon.ico HTTP/1.1", host: "localhost:8010", referrer: "http://localhost:8010/view/auth"
2017/12/15 18:42:38 [error] 17704#17704: *11 open() "/usr/local/openresty/nginx/html/favicon.ico" failed (2: No such file or directory), client: 127.0.0.1, server: , request: "GET /favicon.ico HTTP/1.1", host: "localhost:8010", referrer: "http://localhost:8010/view/auth"
2017/12/15 18:43:08 [error] 17704#17704: *11 open() "/usr/local/openresty/nginx/html/favicon.ico" failed (2: No such file or directory), client: 127.0.0.1, server: , request: "GET /favicon.ico HTTP/1.1", host: "localhost:8010", referrer: "http://localhost:8010/view/auth"
2017/12/15 18:47:16 [error] 17704#17704: *23 open() "/home/majid/Code/hwapp/assets/MaterialIcons-Regular.woff2" failed (2: No such file or directory), client: 127.0.0.1, server: , request: "GET /assets/MaterialIcons-Regular.woff2 HTTP/1.1", host: "localhost:8010", referrer: "http://localhost:8010/assets/bundle/index.css"
2017/12/15 18:47:16 [error] 17704#17704: *23 open() "/home/majid/Code/hwapp/assets/MaterialIcons-Regular.woff" failed (2: No such file or directory), client: 127.0.0.1, server: , request: "GET /assets/MaterialIcons-Regular.woff HTTP/1.1", host: "localhost:8010", referrer: "http://localhost:8010/assets/bundle/index.css"
2017/12/15 18:47:16 [error] 17704#17704: *23 open() "/home/majid/Code/hwapp/assets/MaterialIcons-Regular.ttf" failed (2: No such file or directory), client: 127.0.0.1, server: , request: "GET /assets/MaterialIcons-Regular.ttf HTTP/1.1", host: "localhost:8010", referrer: "http://localhost:8010/assets/bundle/index.css"
2017/12/15 18:47:24 [error] 17704#17704: *19 open() "/home/majid/Code/hwapp/assets/MaterialIcons-Regular.woff2" failed (2: No such file or directory), client: 127.0.0.1, server: , request: "GET /assets/MaterialIcons-Regular.woff2 HTTP/1.1", host: "localhost:8010", referrer: "http://localhost:8010/assets/bundle/index.css"
2017/12/15 18:47:24 [error] 17704#17704: *19 open() "/home/majid/Code/hwapp/assets/MaterialIcons-Regular.woff" failed (2: No such file or directory), client: 127.0.0.1, server: , request: "GET /assets/MaterialIcons-Regular.woff HTTP/1.1", host: "localhost:8010", referrer: "http://localhost:8010/assets/bundle/index.css"
2017/12/15 18:47:25 [error] 17704#17704: *19 open() "/home/majid/Code/hwapp/assets/MaterialIcons-Regular.ttf" failed (2: No such file or directory), client: 127.0.0.1, server: , request: "GET /assets/MaterialIcons-Regular.ttf HTTP/1.1", host: "localhost:8010", referrer: "http://localhost:8010/assets/bundle/index.css"
